410,#555555,12,""
411,#555555,12,""
412,#555555,12,±¼¸²
403,#000000,12,±¼¸²
404,#818181,11,±¼¸²
405,#000000,12,±¼¸²
402,#555555,8,±¼¸²
1,#555555,14,±¼¸²
2,#555555,12,±¼¸²
3,555555 ,12,±¼¸²
4,#555555,12,±¼¸²
5,#555555,12,±¼¸²
6,#555555,11,±¼¸²
7,#555555,12,±¼¸²
8,#555555,12,±¼¸²
9,#555555,11,±¼¸²
10,#555555,12,±¼¸²
11,#555555,12,±¼¸²
12,#555555,12,±¼¸²
13,#555555,12,±¼¸²
14,#555555,12,±¼¸²
15,#555555,12,±¼¸²
16,#555555,12,±¼¸²
17,#555555,12,±¼¸²
18,#555555,12,±¼¸²
19,#FFFFFF,9,±¼¸²
20,#000000,9,±¼¸²
21,#555555,12,±¼¸²
22,#000000,8,±¼¸²
23,#555555,12,±¼¸²
24,#555555,12,±¼¸²
25,#000000,8,±¼¸²
26,#555555,12,±¼¸²
27,#555555,12,±¼¸²
28,#000000,8,±¼¸²
29,#000000,8,±¼¸²
30,#555555,12,±¼¸²
32,#FFFFFF,12,±¼¸²
33,#FFFFFF,11,±¼¸²
34,#555555,12,±¼¸²
35,#555555,12,±¼¸²
36,#000000,8,±¼¸²
37,#555555,12,""
38,#555555,12,±¼¸²
39,#555555,12,±¼¸²
40,#555555,12,""
41,#555555,12,±¼¸²
42,#555555,12,±¼¸²
43,#555555,12,±¼¸²
44,#555555,12,±¼¸²
45,#555555,12,±¼¸²
46,#555555,12,±¼¸²
47,#555555,12,±¼¸²
48,#555555,12,""
49,#555555,12,±¼¸²
50,#555555,12,""
51,#555555,12,±¼¸²
52,#555555,12,""
53,#555555,8,±¼¸²
54,#555555,12,±¼¸²
55,#555555,12,±¼¸²
56,#555555,12,±¼¸²
57,#555555,12,±¼¸²
58,#555555,12,""
59,#555555,12,±¼¸²
60,#555555,12,±¼¸²
61,#555555,12,""
62,#555555,12,±¼¸²
63,#555555,12,""
64,#555555,12,±¼¸²
65,#555555,12,±¼¸²
66,#555555,14,±¼¸²
67,#555555,14,±¼¸²
68,#9900CC,12,±¼¸²
69,#555555,12,""
70,#555555,12,""
71,#555555,12,""
72,#555555,12,""
73,#555555,12,""
74,#555555,12,""
75,#555555,12,±¼¸²
76,#333333,12,±¼¸²
77,#555555,12,±¼¸²
79,#555555,12,±¼¸²
80,#555555,12,±¼¸²
81,#555555,12,""
82,#555555,12,±¼¸²
83,#999999,14,±¼¸²
84,#555555,12,±¼¸²
85,#555555,12,""
86,#555555,12,±¼¸²
87,#555555,12,±¼¸²
88,#555555,12,""
89,#555555,12,±¼¸²
90,#555555,12,±¼¸²
91,#555555,12,±¼¸²
92,#555555,12,±¼¸²
93,#555555,12,±¼¸²
94,#555555,12,±¼¸²
95,#555555,12,""
96,#555555,12,""
97,#555555,12,""
98,#555555,12,""
99,#555555,12,""
100,#555555,12,""
101,#555555,12,""
102,#555555,12,±¼¸²
103,#555555,12,""
104,#555555,12,±¼¸²
105,#555555,12,±¼¸²
106,#555555,12,""
107,#555555,12,±¼¸²
108,#555555,12,±¼¸²
109,#555555,12,""
110,#555555,12,""
111,#555555,12,±¼¸²
112,#555555,12,±¼¸²
113,#555555,12,""
114,#555555,11,±¼¸²
115,#555555,12,""
116,#555555,12,±¼¸²
117,#555555,12,±¼¸²
118,#555555,12,""
119,#555555,12,""
120,#555555,12,""
121,#555555,12,±¼¸²
122,#555555,12,""
123,#555555,12,""
124,#555555,12,±¼¸²
125,#555555,12,""
126,#555555,12,""
127,#555555,12,±¼¸²
128,#555555,12,""
129,#555555,12,""
130,#555555,12,±¼¸²
134,#555555,12,""
135,#555555,12,""
136,#555555,12,""
137,#555555,12,""
138,#555555,12,""
139,#555555,12,""
140,#555555,12,±¼¸²
141,#555555,12,""
142,#555555,12,±¼¸²
143,#555555,12,""
144,#555555,12,""
145,#555555,12,""
146,#555555,12,""
147,#555555,12,""
148,#555555,12,""
149,#555555,12,""
150,#555555,12,""
151,#555555,12,""
152,#555555,12,""
153,#555555,12,""
154,#555555,12,""
155,#555555,12,±¼¸²
156,#555555,12,±¼¸²
157,#555555,12,""
158,#555555,12,±¼¸²
159,#555555,12,""
160,#555555,12,±¼¸²
161,#555555,12,±¼¸²
162,#555555,12,±¼¸²
163,#555555,12,±¼¸²
164,#555555,12,±¼¸²
165,#555555,12,±¼¸²
166,#555555,12,""
167,#555555,12,""
168,#555555,12,""
169,#555555,12,±¼¸²
170,#555555,12,±¼¸²
171,#555555,12,±¼¸²
172,#555555,12,±¼¸²
173,#555555,12,±¼¸²
174,#555555,12,±¼¸²
175,#555555,12,±¼¸²
176,#555555,12,±¼¸²
177,#555555,12,±¼¸²
179,#555555,12,±¼¸²
185,#555555,12,±¼¸²
186,#555555,12,±¼¸²
187,#555555,12,±¼¸²
188,#555555,12,±¼¸²
189,#555555,12,±¼¸²
200,#000000,9,±¼¸²
202,#000000,9,±¼¸²
213,#555555,12,±¼¸²
217,#555555,12,±¼¸²
219,#555555,8,±¼¸²
218,#555555,12,±¼¸²
220,#555555,12,±¼¸²
221,#555555,12,±¼¸²
222,#555555,12,±¼¸²
225,#555555,12,±¼¸²
226,#555555,12,±¼¸²
227,#555555,12,±¼¸²
228,#555555,12,±¼¸²
229,#555555,12,±¼¸²
230,#555555,12,±¼¸²
231,#555555,12,±¼¸²
232,#555555,12,±¼¸²
233,#555555,12,±¼¸²
234,#555555,12,±¼¸²
235,#555555,12,""
236,#555555,11,±¼¸²
237,#555555,12,±¼¸²
238,#555555,12,""
239,#555555,11,±¼¸²
240,#555555,12,±¼¸²
241,#555555,12,""
242,#555555,11,±¼¸²
243,#555555,12,±¼¸²
244,#555555,12,""
245,#555555,8,±¼¸²
246,#555555,12,±¼¸²
247,#555555,12,±¼¸²
248,#555555,12,±¼¸²
249,#555555,12,±¼¸²
250,#555555,12,""
251,#555555,12,±¼¸²
252,#555555,12,±¼¸²
253,#555555,12,""
254,#555555,12,±¼¸²
255,#555555,12,±¼¸²
256,#555555,12,""
257,#555555,12,±¼¸²
266,#555555,12,±¼¸²
258,#555555,12,±¼¸²
259,#555555,12,±¼¸²
260,#555555,12,±¼¸²
261,#555555,12,±¼¸²
262,#FFFFFF,12,±¼¸²
263,#555555,12,±¼¸²
265,#555555,12,±¼¸²
267,#555555,12,±¼¸²
270,#000000,12,±¼¸²
271,#000000,12,±¼¸²
272,#000000,12,±¼¸²
273,#000000,12,±¼¸²
131,#555555,12,""
132,#555555,12,""
133,#555555,12,±¼¸²
274,#555555,12,±¼¸²
275,#555555,12,±¼¸²
276,#555555,12,±¼¸²
277,#555555,12,""
278,#555555,12,±¼¸²
279,#555555,12,±¼¸²
280,#555555,12,±¼¸²
281,#555555,12,""
282,#555555,12,±¼¸²
283,#555555,12,±¼¸²
289,#555555,12,±¼¸²
290,#555555,12,""
291,#555555,8,±¼¸²
292,#555555,8,±¼¸²
286,#555555,12,±¼¸²
287,#555555,12,±¼¸²
288,#555555,12,±¼¸²
296,#555555,12,±¼¸²
297,#555555,12,""
298,#555555,12,±¼¸²
293,#555555,12,±¼¸²
294,#555555,12,""
295,#555555,12,±¼¸²
299,#555555,12,±¼¸²
300,#555555,12,""
301,#555555,12,±¼¸²
302,#555555,12,±¼¸²
303,#555555,12,""
304,#555555,8,±¼¸²
305,#555555,12,±¼¸²
306,#555555,12,±¼¸²
307,#555555,12,±¼¸²
311,#555555,12,±¼¸²
312,#555555,12,""
313,#555555,12,±¼¸²
308,#555555,12,±¼¸²
309,#555555,12,""
310,#555555,12,±¼¸²
285,#555555,12,±¼¸²
315,#555555,12,±¼¸²
319,#555555,12,±¼¸²
320,#555555,12,±¼¸²
350,#555555,12,±¼¸²
351,#555555,12,±¼¸²
352,#555555,12,±¼¸²
355,#555555,12,±¼¸²
