board_main,a_20,B,T,#FFFFFF,#FFFFFF
board_main,a_18,C,T,#FFFFFF,#FFFFFF
board_main,a_17,L,T,#FFFFFF,#FFFFFF
board_main,a_19,R,F,#FFFFFF,#FFFFFF
board_main,a_16,T,T,#FFFFFF,#FFFFFF
myshop_address_list,a_20,B,T,#FFFFFF,#FFFFFF
myshop_address_list,a_18,C,T,#FFFFFF,#FFFFFF
myshop_address_list,a_17,L,T,#FFFFFF,#FFFFFF
myshop_address_list,a_16,T,T,#FFFFFF,#FFFFFF
myshop_orders_detail_new,a_20,B,T,#FFFFFF,#FFFFFF
myshop_orders_detail_new,a_18,C,T,#FFFFFF,#FFFFFF
myshop_orders_detail_new,a_17,L,T,#FFFFFF,#FFFFFF
myshop_orders_detail_new,a_19,R,F,#FFFFFF,#FFFFFF
myshop_orders_detail_new,a_16,T,T,#FFFFFF,#FFFFFF
address,a_20,B,T,#FFFFFF,#FFFFFF
address,a_18,C,T,#FFFFFF,#FFFFFF
address,a_17,L,T,#FFFFFF,#FFFFFF
address,a_19,R,F,#FFFFFF,#FFFFFF
address,a_16,T,T,#FFFFFF,#FFFFFF
basket,a_20,B,T,#FFFFFF,#FFFFFF
basket,a_18,C,T,#FFFFFF,#FFFFFF
basket,a_17,L,T,#FFFFFF,#FFFFFF
basket,a_19,R,F,#FFFFFF,#FFFFFF
basket,a_16,T,T,#FFFFFF,#FFFFFF
basket_login,a_20,B,T,#FFFFFF,#FFFFFF
basket_login,a_18,C,T,#FFFFFF,#FFFFFF
basket_login,a_17,L,T,#FFFFFF,#FFFFFF
basket_login,a_19,R,F,#FFFFFF,#FFFFFF
basket_login,a_16,T,T,#FFFFFF,#FFFFFF
board_del_comme,a_20,B,T,#FFFFFF,#FFFFFF
board_del_comme,a_18,C,T,#FFFFFF,#FFFFFF
board_del_comme,a_17,L,T,#FFFFFF,#FFFFFF
board_del_comme,a_19,R,F,#FFFFFF,#FFFFFF
board_del_comme,a_16,T,T,#FFFFFF,#FFFFFF
board_list,a_20,B,T,#FFFFFF,#FFFFFF
board_list,a_18,C,T,#FFFFFF,#FFFFFF
board_list,a_17,L,T,#FFFFFF,#FFFFFF
board_list,a_19,R,F,#FFFFFF,#FFFFFF
board_list,a_16,T,T,#FFFFFF,#FFFFFF
board_read,a_20,B,T,#FFFFFF,#FFFFFF
board_read,a_18,C,T,#FFFFFF,#FFFFFF
board_read,a_17,L,T,#FFFFFF,#FFFFFF
board_read,a_19,R,F,#FFFFFF,#FFFFFF
board_read,a_16,T,T,#FFFFFF,#FFFFFF
board_secret,a_20,B,T,#FFFFFF,#FFFFFF
board_secret,a_18,C,T,#FFFFFF,#FFFFFF
board_secret,a_17,L,T,#FFFFFF,#FFFFFF
board_secret,a_19,R,F,#FFFFFF,#FFFFFF
board_secret,a_16,T,T,#FFFFFF,#FFFFFF
board_write,a_20,B,T,#FFFFFF,#FFFFFF
board_write,a_18,C,T,#FFFFFF,#FFFFFF
board_write,a_17,L,T,#FFFFFF,#FFFFFF
board_write,a_19,R,F,#FFFFFF,#FFFFFF
board_write,a_16,T,T,#FFFFFF,#FFFFFF
category,a_20,B,T,#FFFFFF,#FFFFFF
category,a_18,C,T,#FFFFFF,#FFFFFF
category,a_17,L,T,#FFFFFF,#FFFFFF
category,a_19,R,F,#FFFFFF,#FFFFFF
category,a_16,T,T,#FFFFFF,#FFFFFF
com_intro,a_20,B,T,#FFFFFF,#FFFFFF
com_intro,a_18,C,T,#FFFFFF,#FFFFFF
com_intro,a_17,L,T,#FFFFFF,#FFFFFF
com_intro,a_19,R,F,#FFFFFF,#FFFFFF
com_intro,a_16,T,T,#FFFFFF,#FFFFFF
del_comment,a_20,B,T,#FFFFFF,#FFFFFF
del_comment,a_18,C,T,#FFFFFF,#FFFFFF
del_comment,a_17,L,T,#FFFFFF,#FFFFFF
del_comment,a_19,R,T,#FFFFFF,#FFFFFF
del_comment,a_16,T,T,#FFFFFF,#FFFFFF
faq,a_20,B,T,#FFFFFF,#FFFFFF
faq,a_18,C,T,#FFFFFF,#FFFFFF
faq,a_17,L,T,#FFFFFF,#FFFFFF
faq,a_19,R,F,#FFFFFF,#FFFFFF
faq,a_16,T,T,#FFFFFF,#FFFFFF
gonggu,a_20,B,T,#FFFFFF,#FFFFFF
gonggu,a_18,C,T,#FFFFFF,#FFFFFF
gonggu,a_17,L,T,#FFFFFF,#FFFFFF
gonggu,a_19,R,F,#FFFFFF,#FFFFFF
gonggu,a_16,T,T,#FFFFFF,#FFFFFF
home,a_20,B,T,#FFFFFF,#FFFFFF
home,a_18,C,T,#FFFFFF,#FFFFFF
home,a_17,L,T,#FFFFFF,#FFFFFF
home,a_19,R,T,#FFFFFF,#FFFFFF
home,a_16,T,T,#FFFFFF,#FFFFFF
id_check,a_20,B,T,#FFFFFF,#FFFFFF
id_check,a_18,C,T,#FFFFFF,#FFFFFF
id_check,a_17,L,T,#FFFFFF,#FFFFFF
id_check,a_19,R,F,#FFFFFF,#FFFFFF
id_check,a_16,T,T,#FFFFFF,#FFFFFF
image_zoom,a_20,B,F,#FFFFFF,#FFFFFF
image_zoom,a_18,C,F,#FFFFFF,#FFFFFF
image_zoom,a_17,L,F,#FFFFFF,#FFFFFF
image_zoom,a_19,R,F,#FFFFFF,#FFFFFF
image_zoom,a_16,T,T,#FFFFFF,#FFFFFF
intro_common_1,a_20,B,T,#FFFFFF,#FFFFFF
intro_common_1,a_18,C,T,#FFFFFF,#FFFFFF
intro_common_1,a_17,L,T,#FFFFFF,#FFFFFF
intro_common_1,a_19,R,F,#FFFFFF,#FFFFFF
intro_common_1,a_16,T,T,#FFFFFF,#FFFFFF
intro_common_2,a_20,B,T,#FFFFFF,#FFFFFF
intro_common_2,a_18,C,T,#FFFFFF,#FFFFFF
intro_common_2,a_17,L,T,#FFFFFF,#FFFFFF
intro_common_2,a_19,R,F,#FFFFFF,#FFFFFF
intro_common_2,a_16,T,T,#FFFFFF,#FFFFFF
intro_common_3,a_20,B,T,#FFFFFF,#FFFFFF
intro_common_3,a_18,C,T,#FFFFFF,#FFFFFF
intro_common_3,a_17,L,T,#FFFFFF,#FFFFFF
intro_common_3,a_19,R,F,#FFFFFF,#FFFFFF
intro_common_3,a_16,T,T,#FFFFFF,#FFFFFF
login,a_20,B,T,#FFFFFF,#FFFFFF
login,a_18,C,T,#FFFFFF,#FFFFFF
login,a_17,L,T,#FFFFFF,#FFFFFF
login,a_19,R,F,#FFFFFF,#FFFFFF
login,a_16,T,T,#FFFFFF,#FFFFFF
lost_id,a_20,B,T,#FFFFFF,#FFFFFF
lost_id,a_18,C,T,#FFFFFF,#FFFFFF
lost_id,a_17,L,T,#FFFFFF,#FFFFFF
lost_id,a_19,R,T,#FFFFFF,#FFFFFF
lost_id,a_16,T,T,#FFFFFF,#FFFFFF
lost_pw,a_20,B,T,#FFFFFF,#FFFFFF
lost_pw,a_18,C,T,#FFFFFF,#FFFFFF
lost_pw,a_17,L,T,#FFFFFF,#FFFFFF
lost_pw,a_19,R,F,#FFFFFF,#FFFFFF
lost_pw,a_16,T,T,#FFFFFF,#FFFFFF
lost_pw_hint,a_20,B,T,#FFFFFF,#FFFFFF
lost_pw_hint,a_18,C,T,#FFFFFF,#FFFFFF
lost_pw_hint,a_17,L,T,#FFFFFF,#FFFFFF
lost_pw_hint,a_19,R,F,#FFFFFF,#FFFFFF
lost_pw_hint,a_16,T,T,#FFFFFF,#FFFFFF
member_agree,a_20,B,T,#FFFFFF,#FFFFFF
member_agree,a_18,C,T,#FFFFFF,#FFFFFF
member_agree,a_17,L,T,#FFFFFF,#FFFFFF
member_agree,a_19,R,F,#FFFFFF,#FFFFFF
member_agree,a_16,T,T,#FFFFFF,#FFFFFF
member_regist,a_20,B,T,#FFFFFF,#FFFFFF
member_regist,a_18,C,T,#FFFFFF,#FFFFFF
member_regist,a_17,L,T,#FFFFFF,#FFFFFF
member_regist,a_19,R,F,#FFFFFF,#FFFFFF
member_regist,a_16,T,T,#FFFFFF,#FFFFFF
member_register_result,a_20,B,T,#FFFFFF,#FFFFFF
member_register_result,a_18,C,T,#FFFFFF,#FFFFFF
member_register_result,a_17,L,T,#FFFFFF,#FFFFFF
member_register_result,a_19,R,F,#FFFFFF,#FFFFFF
member_register_result,a_16,T,T,#FFFFFF,#FFFFFF
myshop,a_20,B,T,#FFFFFF,#FFFFFF
myshop,a_18,C,T,#FFFFFF,#FFFFFF
myshop,a_17,L,T,#FFFFFF,#FFFFFF
myshop,a_19,R,F,#FFFFFF,#FFFFFF
myshop,a_16,T,T,#FFFFFF,#FFFFFF
myshop_mileage,a_20,B,T,#FFFFFF,#FFFFFF
myshop_mileage,a_18,C,T,#FFFFFF,#FFFFFF
myshop_mileage,a_17,L,T,#FFFFFF,#FFFFFF
myshop_mileage,a_19,R,F,#FFFFFF,#FFFFFF
myshop_mileage,a_16,T,T,#FFFFFF,#FFFFFF
myshop_orders,a_20,B,T,#FFFFFF,#FFFFFF
myshop_orders,a_18,C,T,#FFFFFF,#FFFFFF
myshop_orders,a_17,L,T,#FFFFFF,#FFFFFF
myshop_orders,a_19,R,F,#FFFFFF,#FFFFFF
myshop_orders,a_16,T,T,#FFFFFF,#FFFFFF
myshop_orders_detail,a_20,B,T,#FFFFFF,#FFFFFF
myshop_orders_detail,a_18,C,T,#FFFFFF,#FFFFFF
myshop_orders_detail,a_17,L,T,#FFFFFF,#FFFFFF
myshop_orders_detail,a_19,R,F,#FFFFFF,#FFFFFF
myshop_orders_detail,a_16,T,T,#FFFFFF,#FFFFFF
myshop_wishlist,a_20,B,T,#FFFFFF,#FFFFFF
myshop_wishlist,a_18,C,T,#FFFFFF,#FFFFFF
myshop_wishlist,a_17,L,T,#FFFFFF,#FFFFFF
myshop_wishlist,a_19,R,F,#FFFFFF,#FFFFFF
myshop_wishlist,a_16,T,T,#FFFFFF,#FFFFFF
name_auth_a,a_20,B,T,#FFFFFF,#FFFFFF
name_auth_a,a_18,C,T,#FFFFFF,#FFFFFF
name_auth_a,a_17,L,T,#FFFFFF,#FFFFFF
name_auth_a,a_19,R,F,#FFFFFF,#FFFFFF
name_auth_a,a_16,T,T,#FFFFFF,#FFFFFF
name_auth_f,a_20,B,T,#FFFFFF,#FFFFFF
name_auth_f,a_18,C,T,#FFFFFF,#FFFFFF
name_auth_f,a_17,L,T,#FFFFFF,#FFFFFF
name_auth_f,a_19,R,F,#FFFFFF,#FFFFFF
name_auth_f,a_16,T,T,#FFFFFF,#FFFFFF
online_quotation,a_20,B,T,#FFFFFF,#FFFFFF
online_quotation,a_18,C,T,#FFFFFF,#FFFFFF
online_quotation,a_17,L,T,#FFFFFF,#FFFFFF
online_quotation,a_19,R,F,#FFFFFF,#FFFFFF
online_quotation,a_16,T,T,#FFFFFF,#FFFFFF
online_quotation_option,a_20,B,F,#FFFFFF,#FFFFFF
online_quotation_option,a_18,C,F,#FFFFFF,#FFFFFF
online_quotation_option,a_17,L,F,#FFFFFF,#FFFFFF
online_quotation_option,a_19,R,F,#FFFFFF,#FFFFFF
online_quotation_option,a_16,T,T,#FFFFFF,#FFFFFF
online_quotation_print,a_20,B,F,#FFFFFF,#FFFFFF
online_quotation_print,a_18,C,T,#FFFFFF,#FFFFFF
online_quotation_print,a_17,L,F,#FFFFFF,#FFFFFF
online_quotation_print,a_19,R,F,#FFFFFF,#FFFFFF
online_quotation_print,a_16,T,F,#FFFFFF,#FFFFFF
order_card_a,a_20,B,T,#FFFFFF,#FFFFFF
order_card_a,a_18,C,T,#FFFFFF,#FFFFFF
order_card_a,a_17,L,T,#FFFFFF,#FFFFFF
order_card_a,a_19,R,F,#FFFFFF,#FFFFFF
order_card_a,a_16,T,T,#FFFFFF,#FFFFFF
order_card_f,a_20,B,T,#FFFFFF,#FFFFFF
order_card_f,a_18,C,T,#FFFFFF,#FFFFFF
order_card_f,a_17,L,T,#FFFFFF,#FFFFFF
order_card_f,a_19,R,F,#FFFFFF,#FFFFFF
order_card_f,a_16,T,T,#FFFFFF,#FFFFFF
order_cash_a,a_20,B,T,#FFFFFF,#FFFFFF
order_cash_a,a_18,C,T,#FFFFFF,#FFFFFF
order_cash_a,a_17,L,T,#FFFFFF,#FFFFFF
order_cash_a,a_19,R,F,#FFFFFF,#FFFFFF
order_cash_a,a_16,T,T,#FFFFFF,#FFFFFF
order_cash_f,a_20,B,T,#FFFFFF,#FFFFFF
order_cash_f,a_18,C,T,#FFFFFF,#FFFFFF
order_cash_f,a_17,L,T,#FFFFFF,#FFFFFF
order_cash_f,a_19,R,F,#FFFFFF,#FFFFFF
order_cash_f,a_16,T,T,#FFFFFF,#FFFFFF
order_mileage_a,a_20,B,T,#FFFFFF,#FFFFFF
order_mileage_a,a_18,C,T,#FFFFFF,#FFFFFF
order_mileage_a,a_17,L,T,#FFFFFF,#FFFFFF
order_mileage_a,a_19,R,F,#FFFFFF,#FFFFFF
order_mileage_a,a_16,T,T,#FFFFFF,#FFFFFF
order_mileage_f,a_20,B,T,#FFFFFF,#FFFFFF
order_mileage_f,a_18,C,T,#FFFFFF,#FFFFFF
order_mileage_f,a_17,L,T,#FFFFFF,#FFFFFF
order_mileage_f,a_19,R,F,#FFFFFF,#FFFFFF
order_mileage_f,a_16,T,T,#FFFFFF,#FFFFFF
order_result,a_20,B,T,#FFFFFF,#FFFFFF
order_result,a_18,C,T,#FFFFFF,#FFFFFF
order_result,a_17,L,T,#FFFFFF,#FFFFFF
order_result,a_19,R,F,#FFFFFF,#FFFFFF
order_result,a_16,T,T,#FFFFFF,#FFFFFF
poll_r,a_20,B,T,#FFFFFF,#FFFFFF
poll_r,a_18,C,T,#FFFFFF,#FFFFFF
poll_r,a_17,L,T,#FFFFFF,#FFFFFF
poll_r,a_19,R,F,#FFFFFF,#FFFFFF
poll_r,a_16,T,T,#FFFFFF,#FFFFFF
privacy_agree,a_20,B,T,#FFFFFF,#FFFFFF
privacy_agree,a_18,C,T,#FFFFFF,#FFFFFF
privacy_agree,a_17,L,T,#FFFFFF,#FFFFFF
privacy_agree,a_19,R,F,#FFFFFF,#FFFFFF
privacy_agree,a_16,T,T,#FFFFFF,#FFFFFF
product,a_20,B,T,#FFFFFF,#FFFFFF
product,a_18,C,T,#FFFFFF,#FFFFFF
product,a_17,L,T,#FFFFFF,#FFFFFF
product,a_19,R,F,#FFFFFF,#FFFFFF
product,a_16,T,T,#FFFFFF,#FFFFFF
project,a_20,B,T,#FFFFFF,#FFFFFF
project,a_18,C,T,#FFFFFF,#FFFFFF
project,a_17,L,T,#FFFFFF,#FFFFFF
project,a_19,R,F,#FFFFFF,#FFFFFF
project,a_16,T,T,#FFFFFF,#FFFFFF
recommend_mail,a_20,B,T,#FFFFFF,#FFFFFF
recommend_mail,a_18,C,T,#FFFFFF,#FFFFFF
recommend_mail,a_17,L,T,#FFFFFF,#FFFFFF
recommend_mail,a_19,R,F,#FFFFFF,#FFFFFF
recommend_mail,a_16,T,T,#FFFFFF,#FFFFFF
result,a_20,B,T,#FFFFFF,#FFFFFF
result,a_18,C,T,#FFFFFF,#FFFFFF
result,a_17,L,T,#FFFFFF,#FFFFFF
result,a_19,R,F,#FFFFFF,#FFFFFF
result,a_16,T,T,#FFFFFF,#FFFFFF
search,a_20,B,T,#FFFFFF,#FFFFFF
search,a_18,C,T,#FFFFFF,#FFFFFF
search,a_17,L,T,#FFFFFF,#FFFFFF
search,a_19,R,F,#FFFFFF,#FFFFFF
search,a_16,T,T,#FFFFFF,#FFFFFF
search_form,a_20,B,T,#FFFFFF,#FFFFFF
search_form,a_18,C,T,#FFFFFF,#FFFFFF
search_form,a_17,L,T,#FFFFFF,#FFFFFF
search_form,a_19,R,F,#FFFFFF,#FFFFFF
search_form,a_16,T,T,#FFFFFF,#FFFFFF
zipcode_search,a_20,B,T,#FFFFFF,#FFFFFF
zipcode_search,a_18,C,T,#FFFFFF,#FFFFFF
zipcode_search,a_17,L,T,#FFFFFF,#FFFFFF
zipcode_search,a_19,R,F,#FFFFFF,#FFFFFF
zipcode_search,a_16,T,T,#FFFFFF,#FFFFFF
family_member_check,a_20,B,T,#FFFFFF,#FFFFFF
family_member_check,a_18,C,T,#FFFFFF,#FFFFFF
family_member_check,a_17,L,T,#FFFFFF,#FFFFFF
family_member_check,a_19,R,F,#FFFFFF,#FFFFFF
family_member_check,a_16,T,T,#FFFFFF,#FFFFFF
family_member_login,a_20,B,T,#FFFFFF,#FFFFFF
family_member_login,a_18,C,T,#FFFFFF,#FFFFFF
family_member_login,a_17,L,T,#FFFFFF,#FFFFFF
family_member_login,a_19,R,F,#FFFFFF,#FFFFFF
family_member_login,a_16,T,T,#FFFFFF,#FFFFFF
family_member_regist,a_20,B,T,#FFFFFF,#FFFFFF
family_member_regist,a_18,C,T,#FFFFFF,#FFFFFF
family_member_regist,a_17,L,T,#FFFFFF,#FFFFFF
family_member_regist,a_19,R,F,#FFFFFF,#FFFFFF
family_member_regist,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_list,a_20,B,T,#FFFFFF,#FFFFFF
cons_board_list,a_18,C,T,#FFFFFF,#FFFFFF
cons_board_list,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_list,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_list,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_read,a_20,B,T,#FFFFFF,#FFFFFF
cons_board_read,a_18,C,T,#FFFFFF,#FFFFFF
cons_board_read,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_read,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_read,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_write,a_20,B,T,#FFFFFF,#FFFFFF
cons_board_write,a_18,C,T,#FFFFFF,#FFFFFF
cons_board_write,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_write,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_write,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_reply,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_reply,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_reply,a_16,T,T,#FFFFFF,#FFFFFF
gift,a_20,B,T,#FFFFFF,#FFFFFF
gift,a_18,C,T,#FFFFFF,#FFFFFF
gift,a_17,L,T,#FFFFFF,#FFFFFF
gift,a_19,R,F,#FFFFFF,#FFFFFF
gift,a_16,T,T,#FFFFFF,#FFFFFF
gift_select,a_20,B,T,#FFFFFF,#FFFFFF
gift_select,a_18,C,T,#FFFFFF,#FFFFFF
gift_select,a_17,L,T,#FFFFFF,#FFFFFF
gift_select,a_19,R,F,#FFFFFF,#FFFFFF
gift_select,a_16,T,T,#FFFFFF,#FFFFFF
coupon_select,a_20,B,T,#FFFFFF,#FFFFFF
coupon_select,a_18,C,T,#FFFFFF,#FFFFFF
coupon_select,a_17,L,T,#FFFFFF,#FFFFFF
coupon_select,a_19,R,F,#FFFFFF,#FFFFFF
coupon_select,a_16,T,T,#FFFFFF,#FFFFFF
myshop_coupon,a_20,B,T,#FFFFFF,#FFFFFF
myshop_coupon,a_18,C,T,#FFFFFF,#FFFFFF
myshop_coupon,a_17,L,T,#FFFFFF,#FFFFFF
myshop_coupon,a_19,R,F,#FFFFFF,#FFFFFF
myshop_coupon,a_16,T,T,#FFFFFF,#FFFFFF
admindiary,a_20,B,T,#FFFFFF,#FFFFFF
admindiary,a_18,C,T,#FFFFFF,#FFFFFF
admindiary,a_17,L,T,#FFFFFF,#FFFFFF
admindiary,a_19,R,F,#FFFFFF,#FFFFFF
admindiary,a_16,T,T,#FFFFFF,#FFFFFF
myboard_list,a_20,B,T,#FFFFFF,#FFFFFF
myboard_list,a_18,C,T,#FFFFFF,#FFFFFF
myboard_list,a_17,L,T,#FFFFFF,#FFFFFF
myboard_list,a_19,R,F,#FFFFFF,#FFFFFF
myboard_list,a_16,T,T,#FFFFFF,#FFFFFF
board_read_new,a_20,B,T,#FFFFFF,#FFFFFF
board_read_new,a_18,C,T,#FFFFFF,#FFFFFF
board_read_new,a_17,L,T,#FFFFFF,#FFFFFF
board_read_new,a_19,R,F,#FFFFFF,#FFFFFF
board_read_new,a_16,T,T,#FFFFFF,#FFFFFF
board_list_new,a_20,B,T,#FFFFFF,#FFFFFF
board_list_new,a_18,C,T,#FFFFFF,#FFFFFF
board_list_new,a_17,L,T,#FFFFFF,#FFFFFF
board_list_new,a_19,R,F,#FFFFFF,#FFFFFF
board_list_new,a_16,T,T,#FFFFFF,#FFFFFF
board_write_new,a_20,B,T,#FFFFFF,#FFFFFF
board_write_new,a_18,C,T,#FFFFFF,#FFFFFF
board_write_new,a_17,L,T,#FFFFFF,#FFFFFF
board_write_new,a_19,R,F,#FFFFFF,#FFFFFF
board_write_new,a_16,T,T,#FFFFFF,#FFFFFF
board_secret_new,a_20,B,T,#FFFFFF,#FFFFFF
board_secret_new,a_18,C,T,#FFFFFF,#FFFFFF
board_secret_new,a_17,L,T,#FFFFFF,#FFFFFF
board_secret_new,a_19,R,F,#FFFFFF,#FFFFFF
board_secret_new,a_16,T,T,#FFFFFF,#FFFFFF
del_comment_new,a_20,B,T,#FFFFFF,#FFFFFF
del_comment_new,a_18,C,T,#FFFFFF,#FFFFFF
del_comment_new,a_17,L,T,#FFFFFF,#FFFFFF
del_comment_new,a_19,R,T,#FFFFFF,#FFFFFF
del_comment_new,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_list_new,a_20,B,T,#FFFFFF,#FFFFFF
cons_board_list_new,a_18,C,T,#FFFFFF,#FFFFFF
cons_board_list_new,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_list_new,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_list_new,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_read_new,a_20,B,T,#FFFFFF,#FFFFFF
cons_board_read_new,a_18,C,T,#FFFFFF,#FFFFFF
cons_board_read_new,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_read_new,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_read_new,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_reply_new,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_reply_new,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_reply_new,a_16,T,T,#FFFFFF,#FFFFFF
cons_board_write_new,a_20,B,T,#FFFFFF,#FFFFFF
cons_board_write_new,a_18,C,T,#FFFFFF,#FFFFFF
cons_board_write_new,a_17,L,T,#FFFFFF,#FFFFFF
cons_board_write_new,a_19,R,F,#FFFFFF,#FFFFFF
cons_board_write_new,a_16,T,T,#FFFFFF,#FFFFFF
board_read_blog,a_20,B,T,#FFFFFF,#FFFFFF
board_read_blog,a_18,C,T,#FFFFFF,#FFFFFF
board_read_blog,a_17,L,T,#FFFFFF,#FFFFFF
board_read_blog,a_19,R,F,#FFFFFF,#FFFFFF
board_read_blog,a_16,T,T,#FFFFFF,#FFFFFF
attend_event,a_16,T,T,#FFFFFF,#FFFFFF
attend_event,a_17,L,T,#FFFFFF,#FFFFFF
attend_event,a_18,C,T,#FFFFFF,#FFFFFF
attend_event,a_19,R,F,#FFFFFF,#FFFFFF
attend_event,a_20,B,T,#FFFFFF,#FFFFFF
